PRODUCT_ID,description,buy_line_id,price_line_id,keywords,product_family_id,product_family_description,COMMODITY_LEAF,class_distribution
253767,CWD TRSGF15V 15A 125V RCP /BX 10/CS :DE2312: ALT-TRGF15V,DISCTNUD,CWD,"LEV GFTR1
STK CWD
TRSGF
GFI
WEBREADY
THIS ITEM REPLACED BY CWD TRGF15V
15A 125V RCP (EID#.521170)",,,899976,0.617%
254325,LEV MGFN2-HGR LEVLOK GFCI 20A 125V 1/BOX 10/CASE,LEVITON,LEVITON,,,,899976,0.617%
258139,CWD TRSGFH20V 20A 125V RCP /BX 10/CS,CWD,CWD,,,,899976,0.617%
265799,"P&S 2097-W GFCI RECEPTACLE 1/BX, 10/CS",NONRET,PASS&SEY,,,,899976,0.617%
266156,CWD TWRSGF20W 125V RECEPTACLE /BX 10/CS,CWD,CWD,,,,899976,0.617%
267274,LEV GFTA2-W BX WH AUDIBLE SELF TEST 1/BOX 10/CASE,LEVITON,LEVITON,,,,899976,0.617%
269324,LEV GFPL1-PLG 15A TR PILOT GFI 1/BOX 10/CASE,LEVITON,LEVITON,WEBREADY,,,899976,0.617%
313639,CWD TRSGF20BK 15A 125V RCP /BX 10/CS,CWD,CWD,,,,899976,0.617%
316519,CWD SGF20RD 125V RECEPTACLE /BX 10/CS,CWD,CWD,,,,899976,0.617%
316655,CWD TRSGF20RD 15A 125V RCP /BX 10/CS,CWD,CWD,,,,899976,0.617%
329425,HUBW GFTWRST15W SELF TEST GF RCPT 10/BX,HUBWIRE,HUBWIRE,,,,899976,0.617%
360123,CWD TRSGF20A 15A 125V RCP 100/BX 1000/CS,CWD,CWD,,,,899976,0.617%
366139,LEV G5362-WT BR IND GRAD WR TR ST 1/BOX 10/CASE,LEVITON,LEVITON,,,,899976,0.617%
507586,HUBW GFRST15LA3 15A RECEPTACLE 3/BX,HUBWIRE,HUBWIRE,,,,899976,0.617%
535440,HUBW GFRTW20W 20A 125V RECEPTACLE /BX,HUBWIRE,HUBWIRE,,,,899976,0.617%
536712,HUBW GFR20W 20A 125V RECEPTACLE /BX,HUBWIRE,HUBWIRE,,,,899976,0.617%
552653,HUBW GFRWR20I 20A 125V RECEPTACLE /BX,HUBWIRE,HUBWIRE,,,,899976,0.617%
223280,LEV GFTR1-E 15A 125V SLIM TR GFCI 1/BOX 10/CASEP,LEVITON,LEVITON,"LEV X7599-E
STK LEVITON
WEBREADY",,,899976,0.617%
244940,HUBW GFWRST20W SELF TEST GF RCPT 10/BX,HUBWIRE,HUBWIRE,WEBREADY,,,899976,0.617%
246301,HUBW GFTWRST20ORIG 20A IG ORG TR 10/BX,HUBWIRE,HUBWIRE,"ORANGE
WEBREADY",,,899976,0.617%
250054,LEV AGTR1-W 2P 15A RECEPTACLE 1/BOX 10/CASE,LEVITON,LEVITON,"STK LEV 
AFCI GFCI 
WEBREADY",,,899976,0.617%
250320,LEV AGTR1-I 15A AFCI/GFCI 1/BOX 10/CASE,LEVITON,LEVITON,"STK LEV 
AFCI GFCI
WEBREADY",,,899976,0.617%
253765,CWD TRSGF15LA 15A 125V RCP /BX 10/CS,CWD,CWD,"LEV GFTR1
WEBREADY",,,899976,0.617%
260498,LEV GFTR2-HGW BX WH SELF TEST TMP 1/BOX 10/CASE,LEVITON,LEVITON,WEBREADY,,,899976,0.617%
12333,LEV 1221-2L SP 20A 277V BR LK SW 10/BOX 50/CASE,LEVITON,LEVITON,"LEV12212L LEV 078477 35801 KEYED
SWITCH

STK LEVITON
WEBREADY",,,899977,0.797%
11053,HUBW HBL5362W DPLX RCPT NEMA5-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL5362W HUB 783585 43532 DPLX
RCPT-NMA5",,,899977,0.797%
15782,LEV 5361-I IV SGL RCPT-NEMA5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5361I LEV 078477 13133
HBL5361I


STK LEVITON
WEBREADY",,,899977,0.797%
6789,LEV 7313-S00 30A 125V RECEPTACLE 1/BOX 10/CASE,LEVITON,LEVITON,"LEV7313 LEV 7313 F 078477 25965
FLUSH RCPT-3W30A12 RV
RV PLUG
STK LEVITON
WEBREADY",,,899977,0.797%
2200,LEV 16342-E DEC DPLX RCPT NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV16342E 16342-E 078477 80543 DEC
DPLX NEMA RCPT",,,899977,0.797%
3105,HUBW HBL2330 LKG RCPT-NMA L7-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL2330 HBL2330 783585 23566
HUBW L7-2 LKG RCPT-NMA",,,899977,0.797%
4117,LEV 460C7W CONN-3P4W60A3PH480V /BOX 1/CASE,LEVITON,LEVITON,"LEV460C7W 460C7W 078477 83875
CONN-3P4W60A3PH480V
PIN AND SLEEVE	SMCPARTS",,,899977,0.797%
16161,HUBW HBL8410 GRD RCPT NEMA14-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL8410 HUB 783585 01570
STK HUBWIRE
WEBREADY",,,899977,0.797%
5722,HUBW HBL2310 LKG RCPT-NMA L5-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL2310A HUB 783585 23550
HUBBELL L5- LKG RCPT-NMA",,,899977,0.797%
4527,LEV 2820 LKG FLUSH RCPT 10/BOX 30/CASE,LEVITON,LEVITON,LEV2820 LEV 2820 L 078477 07718,,,899977,0.797%
23158,HUBW HBL9367 GRD RCPT NEMA6-50R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL9367 HUB 783585 01527 GRD
HUBBELL RCPT-NEMA6-50",,,899977,0.797%
6390,LEV 5661-I IV SGL RCPT-NEMA6-15R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5661I 5661-I 078477 77236 IV
RCPT-NEMA6-1 SGL
WEBREADY",,,899977,0.797%
6629,LEV 5362-IGW IG WHT DPLXRCPT-N5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362IGW 5362-IGW 078477 05327
DPLXRCPT-N WHT
 ",,,899977,0.797%
16002,LEV 5362-R RED DPLX RCPT-NEMA5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362R 5362-R 078477 13956 DPLX
RCPT-NEMA5 RED",,,899977,0.797%
15218,LEV 8300-HR 20A 125V HOSP RECP 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8300HR LEV 8300-H 078477 81893
WEBREADY",,,899977,0.797%
14823,LEV 8450 RECEPTACLE 15-50R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV8450 8450 078477 84332 15-50R
RECEPTACLE
WEBREADY",,,899977,0.797%
18690,HUBW HBL5461I SGL RCPT NEMA6-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL5461I HUB 783585 01396
HUBBELL RCPT-NEMA6-2 SGL",,,899977,0.797%
12321,LEV 1221-2I SP 20A 277V IV AC SW 10/BOX 50/CASE,LEVITON,LEVITON,"LEV12212I 1221-2I 078477 23989 20A
277V AC IV SP

STK LEVITON
WEBREADY",,,899977,0.797%
17608,LEV 8300-SGI HG DPLX 20A-125V RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8300SGI 8300-SGI 078477 05718
20A-125V DPLX HG
WEBREADY OSU",,,899977,0.797%
10771,HUBW HBL5361I SGL RCPT NEMA5-20R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL5361I HUB 783585 01391
HUBBELL RCPT-NEMA5-2 SGL
LEV 5361-I",,,899977,0.797%
16012,LEV 5362-S DUPLEX 20A/125V 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362S 5362-S 078477 14695
20A/125V DUPLEX

STK LEVITON
WEBREADY",,,899977,0.797%
23449,LEV 5461-I IV SGL RCPT-NEMA6-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5461I LEV 078477 49892


STK LEVITON
WEBREADY
RECPTCALE	SMCPARTS",,,899977,0.797%
15145,LEV 8300-HI 20A 125V HOSP RECP 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8300HI LEV 8300-H 078477 81890
8300I
8300
WEBREADY",,,899977,0.797%
12649,LEV 8300-W WHT 20A 125V HOSP RECP 10/BOX 50/CASE ***USE 8300-HW***,LEVITON,LEVITON,"LEV8300W 8300-W 078477 81863 125V
20A HOSP RECP
WEBREADY",,,899977,0.797%
13088,LEV 8300-LIG HG DPLX 20A-125V RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8300LIG LEVITON MF 078477 02990
5-20R DPLX GRD ISO NEMA RECEPT

STK LEVITON
WEBREADY",,,899977,0.797%
14052,LEV 16352-GY GRY DPLX RCPT-N5-20R 10/BOX 50/CASE,NONRET,LEVITON,"LEV16352GY 16352-GY 078477 81973
DPLX GRY RCPT-N5-
WEBREADY",,,899977,0.797%
14886,LEV 8460 RECEPTACLE 15-60R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV8460 LEV 8460 078477 84334
WEBREADY

P&S 5760 (EID#.467497)",,,899977,0.797%
21126,LEV 5050 BLK SURF RCPT-NEMA10-50R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV5050 LEV 078477 10021
3 WIRE SURFACE RANGE

STK LEVITON
WEBREADY",,,899977,0.797%
23585,LEV 5374-S00 50A 250V RECEPTACLE 1/BOX 10/CASE,LEVITON,LEVITON,"LEV5374 LEV 078477 82354


STK LEVITON
WEBREADY SMCPARTS",,,899977,0.797%
14796,LEV 1221-SW 20A 277V SP WHT AC SW 10/BOX 50/CASE,LEVITON,LEVITON,"LEV1221SW 1221-SW 078477 24061 20A
277V AC SP WHT

STK LEVITON
WEBREADY SMCPARTS",,,899977,0.797%
19497,LEV 5362-SI DUPLEX 20A/125V 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362SI 5362-SI 078477 14114
20A/125V DUPLEX

STK LEVITON
WEBREADY SMCPARTS",,,899977,0.797%
19557,LEV 5362-SR 20A/125V RD SLMBDY RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362SR 5362-SR 078477 14120
20A/125V RD SLMBDY

STK LEVITON
WEBREADY",,,899977,0.797%
18773,LEV 4710 LKG SGL RCPT-NMA L5-15R 10/BOX 30/CASE,LEVITON,LEVITON,"LEV4710 LEV 078477 79698


STK LEVITON
WEBREADY
TWIST LOCK	SMCPARTS",,,899977,0.797%
16860,HUBW HBL8430A GRD RCPT NEMA15-30R 5/BX,HUBWIRE,HUBWIRE,"HUBHBL8430A HUB 783585 01514 GRD
HUBBELL NEMA15- RCPT
WEBREADY",,,899977,0.797%
18270,HUBW HBL8450A GRD RCPT NEMA15-50R 5/BX,HUBWIRE,HUBWIRE,"HUBHBL8450A HBL8450A 783585 01515
GRD HUBW NEMA15- RCPT

STK HUBWIRE
WEBREADY",,,899977,0.797%
18568,LEV 5362-IG ISO GRD DPLXRCPT-N5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362IG LEV 5362-I 078477 05245


STK LEVITON
WEBREADY",JUSTICE*ALL,JUSTICE STORE PLANNING,899977,0.797%
19098,LEV 4760 LKG SGL RCPT-NEMA L7-15R 10/BOX 30/CASE,LEVITON,LEVITON,"LEV4760 LEV 4760 L 078477 79706 L7-
LKG RCPT-NEMA SGL

STK LEVITON
WEBREADY
TWIST LOCK	SMCPARTS",,,899977,0.797%
24159,LEV 5054 BLK SURF RCPT-NEMA10-30R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV50542 LEV 078477 10022
3 WIRE SURFACE DRYER

STK LEVITON
WEBREADY",,,899977,0.797%
19571,LEV 5362-SW WHT 20A/125V DUPLX RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362SW 5362-SW 078477 14115
20A/125V DUPLEX RC

STK LEVITON
WEBREADY OSU
SMCPARTS",,,899977,0.797%
23557,LEV 5372-S00 30A 250V RECEPTACLE 1/BOX 10/CASE,LEVITON,LEVITON,"LEV5372 LEV 078477 82350


STK LEVITON
WEBREADY
RECPTCALE	SMCPARTS",,,899977,0.797%
23548,LEV 5371 BLK FLUSH RCPT-NEMA5-30R 1/BOX 10/CASE :DE2408: ALT-NONE,DISCTNUD,LEVITON,"LEV5371 LEV 078477 82348


STK LEVITON
WEBREADY",,,899977,0.797%
26158,LEV 8310-OIG HG 20A-125V SGL RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8310OIG 8310-OIG 078477 02992
20A-125V HG R SGL",,,899977,0.797%
26452,LEV 55054 BLK SURF RCPT-NEMA14-30R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV55054 LEV 55054 078477 10024


STK LEVITON
WEBREADY",,,899977,0.797%
28222,HUBW HBL2610 LKG RCPT-NMA L5-30R 10/BX,HUBWIRE,HUBWIRE,"HUBHBL2610A HUB 783585 23592
HUBBELL L5- LKG RCPT-NMA",,,899977,0.797%
34984,LEV 5361-GY GRY SGL RCPT-NEMA5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5361GY 5361-GY 078477 49876 GRY
RCPT-NEMA5 SGL",,,899977,0.797%
50513,LEV 5462-I IV DPLX RCPT-NEMA6-20R 10/BOX 50/CASE,LEVITON,LEVITON,WEBREADY,,,899977,0.797%
52228,LEV 5362-SBU DPLX RCPT-NEMA5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"WEBREADY
RECPTCALE	SMCPARTS",,,899977,0.797%
55340,LEV 360R6W RCPT-2P3W60A250VAC /BOX 1/CASE,LEVITON,LEVITON,,,,899977,0.797%
59021,LEV 8300-SGR HG DPLX 20A-125V RCPT 10/BOX 50/CASE,LEVITON,LEVITON,  OSU,,,899977,0.797%
62533,HUBW 5362I 20A 125V DPLX RCPT 10/BX,HUBWIRE,HUBWIRE,"
WEBREADY",,,899977,0.797%
71628,LEV 6369-CR 50A 125V RCPT 1/BOX 10/CASE,LEVITON,LEVITON,,,,899977,0.797%
87330,LEV 5461-GY GRY NMA6-20R SGL RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"
",,,899977,0.797%
117845,LEV 8310-W WHT 20A 125V HOSP RECP 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
117879,LEV 5261-GY 15A 125V SGL RECEPT GRY 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
119187,LEV 1254-GY QUADPLX RCPT NEMA5-15R 1/BOX 10/CASE,LEVITON,LEVITON,,,,899977,0.797%
127070,LEV 5362-ST 20A 125V DPLX RCPT 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
133305,LEV CS8369 #2CD LKG RCPT 1/BOX 10/CASE,LEVITON,LEVITON,,,,899977,0.797%
142972,LEV 5458-SS BRN SGL RCPT-NEMA6-20R 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
150243,LEV 5461-R 20A 250V RED STR-BLD RCP 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
225855,CWD AH1257BK-F 30A 125/250V FL RCPT /BX 12/CS,CWD,CWD,"LEV 278
WEBREADY
LEV278
LEVITON 278 278-S00
HUBL RR430F
Alternate Part #(s): 333",,,899977,0.797%
225857,CWD 1212 SFC RCPT-NEMA14-50R /BX 10/CS,CWD,CWD,"LEV 55050
HUBL RR450F
WEBREADY",,,899977,0.797%
249975,LEV 5651-W WHT SGL RCPT-NEMA6-15R 10/BOX 50/CASE,LEVITON,LEVITON,,,,899977,0.797%
264352,CWD AH5362V 20A 125V DPLX RCPT /BX 10/CS,CWD,CWD,,,,899977,0.797%
264799,LEV 2460 BX EB REC LOCK 4PO 4WI 10/BOX 30/CASE,LEVITON,LEVITON,,,,899977,0.797%
268405,CWD TRSGFH20RD 20A 125V RCP /BX 10/CS,CWD,CWD,,,,899977,0.797%
280345,LEV 278-S00 30A RECEPTACLE 1/BOX 10/CASE,LEVITON,LEVITON,"LEV 278 
WEBREADY
14-30R
1430R
1430
LEV278
CWD 1257-SP
HUBW RR430F",,,899977,0.797%
298026,CWD 1225 SFC RCPT-NEMA14-30R /BX 10/CS,CWD,CWD,,,,899977,0.797%
298128,CWD 5262LA 15A 125V RCP /BX 10/CS,CWD,CWD,,,,899977,0.797%
318700,LEV 21254-HR RED RECEPTACLE 4IN1 1/BOX 10/CASE GROUNDING 20A125V,LEVITON,LEVITON,,,,899977,0.797%
328658,CWD 5700N GRD SGL RCPT N6-30R ~/BX 10/CS,CWD,CWD,,,,899977,0.797%
333065,HUBW GF5262SGI 15A RECEPTACLE 10/BX,HUBWIRE,HUBWIRE,,,,899977,0.797%
338574,LEV 279-S00 14-50R 50AMP 3PO4WI 1/BOX 10/CASE,LEVITON,LEVITON,"WEBREADY
",,,899977,0.797%
344058,LEV T8300-I IV DUP TR HG REC 2P3W 10/BOX 50/CASE,LEVITON,LEVITON,WEBREADY,,,899977,0.797%
387748,LEV A1223-GY GY ANTIMICROBIAL SW 10/BOX 30/CASE,LEVITON,LEVITON,,,,899977,0.797%
395025,CWD 8430N GRD SGL RCPT N15-30R 100/BX 1000/CS,CWD,CWD,,,,899977,0.797%
449569,LEVITON MRI82-W STRAIGHT BLADE 50/BX,LEVDIM,LEVDIM,"LEV MRI82-W 15A HG MRI DUP RCPT
WH REC DUP HG MRI 2PO 3WI 15A125V",,,899977,0.797%
450355,HUBW RR430F 30A 125/250V SB RECPT 10/BX,HUBWIRE,HUBWIRE,LEV 278-100,,,899977,0.797%
450377,HUBW RR450 50A 125/250V SB RECPT 10/BX,HUBWIRE,HUBWIRE,LEV 55050,,,899977,0.797%
457161,"P&S L720-R LOCKING DEVICE 10/BX, 50/CS",NONRET,PASS&SEY,"P&S L720-R LKG SGL RCPT-NEMA L7-20R
TURNLOK 20A 277V 2P 3WIRE SGL RECPT",,,899977,0.797%
467497,"P&S 5760 STRAIGHT BLADE POWER 1/BX, 10/CS",NONRET,PASS&SEY,"P&S 5760 FL SGL RCPT-NEMA15-60R
STRAIGHT BLADE RECEP 3P 4W 60A 250V",,,899977,0.797%
468948,LEV 5262-1PW STRAIGHT BLADE 50/BX,LEVITON,LEVITON,"LEV 5262-1PW 15A WHT RECEPTACLE
WH DUP REC SPLIT W/1PLUG CTRL 15A12",,,899977,0.797%
468950,LEV 5262-1PE RECEPTACLE 50/BX,LEVITON,LEVITON,"LEV 5262-1PE 15A BLK RECEPTACLE
EB DUP REC SPLIT W/1 PLUG CTRL 15A/",,,899977,0.797%
493798,"P&S 8801-W STRAIGHT BLADE 10/BX, 100/CS",NONRET,PASS&SEY,"P&S 8801-W HOSP SGL RCPT NEMA6-20R
HOSP GRD SGL RECEPT 20A 250V WH",,,899977,0.797%
519225,LEVITON 5362-SG RECEPTACLE 50/BX,LEVDIM,LEVDIM,"LEV 5362-SG 20A DPL RECEPTACLE
BR TR REC DUP 2PO3WI 20A125V",,,899977,0.797%
548176,LEVITON 1450R ELECTRIC VEHICLE WITH CHARGE STAMP 10/BX  ,LEVDIM,LEVDIM,"LEV 1450R 50A 250V RECEPTACLE
NEMA 14-50R INDUSTRIAL GRADE RECEPT",,,899977,0.797%
14598,LEV 8430 RECEPTACLE 15-30R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV8430 LEV 8430 R 078477 84330
15-30R RECEPTACLE

STK LEVITON
WEBREADY",,,899977,0.797%
18974,HUBW HBL8460A GRD RCPT NEMA15-60R 5/BX,HUBWIRE,HUBWIRE,"HUBHBL8460A HBL8460A 783585 01518
GRD HUBW NEMA15- RCPT
WEBREADY",,,899977,0.797%
14083,LEV 8360 RECEPTACLE 18-60R 1/BOX 10/CASE,LEVITON,LEVITON,"LEV8360 8360 078477 84329 18-60R
RECEPTACLE
WEBREADY",,,899977,0.797%
18697,LEV 80514-W WH 1G MIDSIZE BLANK PLT 25/BOX 100/CASE,LEVITON,LEVITON,"LEV80514W LEV 80514- 078477 49188
1G 80514-W BLANK MIDSIZE P

STK LEVITON
WEBREADY",,,899977,0.797%
261339,LEV 5207-S10 30A RECEPTACLE 1/BOX 20/CASE,LEVITON,LEVITON,"WEBREADY
",,,899977,0.797%
268881,CWD 1258-SP 50A 125/250V FL RCPT /BX 10/CS,CWD,CWD,WEBREADY,,,899977,0.797%
310393,LEV T8300-W 20A 125V TR HG RECEPT 10/BOX 50/CASE,LEVITON,LEVITON,WEBREADY,,,899977,0.797%
374044,LEV 55050-P00 RECPT 3-P 4-W /BOX 10/CASE,LEVITON,LEVITON,"LEV55050 LEV 078477 10025
WEBREADY
HUBW RR450F
CWD 1212",,,899977,0.797%
350,LEV 223-I IV DPLX RCPT-NEMA1-15R 10/BOX 200/CASE *TEMPORARILY UNAVAILABLE WITH NO ESD*,LEVITON,LEVITON,"LEV223I LEV 078477 79178


STK LEVITON
WEBREADY",,,899978,0.694%
418,LEV 223-W WHT DPLX RCPT-NEMA1-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV223W 223-W 078477 79372 DPLX
RCPT-NEMA1-1 WH

STK LEVITON
WEBREADY",,,899978,0.694%
867,HUBW CR20WHI 20A 125V DPLX RCPT 10/BX,HUBWIRE,HUBWIRE,"HUBCR20WHI CR20WHI 783585 90017
DPLX HUBW RCPT-20A125V

STK HUBWIRE",,,899978,0.694%
3338,LEV 688-I CLOCKHGR RCPT-NEMA5-15R 1/BOX 50/CASE,LEVITON,LEVITON,"LEV688I LEV 078477 10786


STK LEVITON
WEBREADY",,,899978,0.694%
3084,LEV 16352-W WHT DPLX RCPT-N5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV16352W 16352-W 078477 81972 DPLX
RCPT-N5-2 WHT
DUPLEX	SMCPARTS",,,899978,0.694%
13030,LEV 5325-E BLK DPLX RCPT-N5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5325E 5325-E 078477 35678 BLK
DPLX RCPT-N5-15",,,899978,0.694%
3421,LEV 688-W CLOCK HANGER RCPT-NM15-1R 1/BOX 50/CASE,LEVITON,LEVITON,"LEV688W LEVITON MF 078477 79196


STK LEVITON
WEBREADY",,,899978,0.694%
16342,LEV CR20-E DUPLEX RECEPT 10/BOX 100/CASE,LEVITON,LEVITON,"LEVCR20E CR20-E 078477 97752 DUPLEX
RECEPT

STK LEVITON
WEBREADY",,,899978,0.694%
13065,LEV 5325-I IV DPLX RCPT-NMA5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5325I LEV 078477 23320


STK LEVITON
WEBREADY",,,899978,0.694%
16763,LEV 5801-I IV SGL RCPT-NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5801I LEV 078477 24910


STK LEVITON
WEBREADY
RECPTCALE	SMCPARTS",,,899978,0.694%
5750,LEV BR20-W WHT DPLX NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEVBR20W BR20-W 078477 81981 DPLX
NEMA5-20R WHT

STK LEVITON
WEBREADY",,,899978,0.694%
18613,LEV 5821-W WHT SGL RCPT-NEMA6-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5821W LEV 5821-W 078477 24987


STK LEVITON
WEBREADY
RECPTCALE	SMCPARTS",,,899978,0.694%
5663,LEV BR20-I IV DPLX RCPT NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEVBR20I LEV BR20-I 078477 81980

***CURRENTLY UNAVAILABLE WITH NO
ESD. REPLACEMENT .62534 HUBW
BR20I***
STK LEVITON
WEBREADY",,,899978,0.694%
6328,LEV 5362-GYS 20A/125V DUPLEX RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5362GYS 5362-GYS 078477 14116
20A/125V DUPLEX R

STK LEVITON
WEBREADY",,,899978,0.694%
7103,LEV 5320-ECP 15A125V BLK DPLX RCPT 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5320ECP 5320-ECP 078477 13557
15A125V BLK DPLX",,,899978,0.694%
13181,LEV 5325-W WHT DPLX RCPT-N5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5325W LEV 078477 23330

WEBREADY SMCPARTS OSU
STK LEVITON",,,899978,0.694%
21550,LEV 5015-W WHT SGL RCPT-NEMA5-15R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5015W LEV 078477 20605


STK LEVITON
WEBREADY",,,899978,0.694%
15259,LEV 8300-HW 20A 125V HOSP RECP 10/BOX 50/CASE,LEVITON,LEVITON,"LEV8300HW LEV 8300-H 078477 81891
WEBREADY
8300W
8300",,,899978,0.694%
8301,LEV 5262-SI DUPLEX 15A/125V 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5262SI 5262-SI 078477 14111
15A/125V DUPLEX",,,899978,0.694%
22159,LEV CR20-GY GRY DPLX RCPT NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,LEVCR20GY LEV 078477 81544,,,899978,0.694%
10240,LEV 5320-ICP IV DPLX RCPT-NEMA5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5320ICP LEV 078477 15127


STK LEVITON
WEBREADY",,,899978,0.694%
11168,LEV 5821-I IV SGL RCPT-NEMA6-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5821IV LEV 078477 24980


STK LEVITON
WEBREADY",,,899978,0.694%
21265,LEV 5320-WCP WHT DPLXRCPT-NEMA5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5320WCP LEV 078477 15142


STK LEVITON
WEBREADY",,,899978,0.694%
16377, LEV CR20-I IV DPLX RCPT NEMA5-20R  10/BOX 100/CASE,LEVITON,LEVITON,"LEVCR20I LEV 078477 81543 CR20I


STK LEVITON
WEBREADY SMCPARTS",,,899978,0.694%
15226,LEV 5352-W WHT DPLX RCPT-NEMA5-20R 10/BOX 50/CASE,LEVITON,LEVITON,"LEV5352W LEV 5352-W 078477 81962
DPLX RCPT-NEMA5 WHT

STK LEVITON
WEBREADY",JUSTICE*ALL,JUSTICE STORE PLANNING,899978,0.694%
15940,LEV CR15-I IV DPLX RCPT NEMA5-15R 10/BOX 100/CASE,LEVITON,LEVITON,"LEVCR15I LEV 078477 81491


STK LEVITON
WEBREADY 
SMCPARTS   RECPTCALE	
SMCPARTS",,,899978,0.694%
16478,LEV CR20-W WHT DPLX RCPT NEMA5-20R  10/BOX 100/CASE,LEVITON,LEVITON,"LEVCR20W LEV 078477 81545


STK LEVITON
WEBREADY
RECPTCALE	SMCPARTS",,,899978,0.694%
16917,LEV 5801-W WHT SGL RCPT-N5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5801W LEV 078477 24920


STK LEVITON
WEBREADY SMCPARTS",,,899978,0.694%
17965,LEV 5320-CP BRN DPLX RCPT-NEMA5-15R 10/BOX 200/CASE,LEVITON,LEVITON,"LEV5320CP LEV 078477 15130


STK LEVITON
WEBREADY",,,899978,0.694%
23519,LEV CR20 BRN DPLX RCPT NEMA5-20R 10/BOX 100/CASE,LEVITON,LEVITON,"LEVCR20 LEV 078477 81542


STK LEVITON
WEBREADY",,,899978,0.694%
21473,LEV 5015-I IV SGL RCPT-NEMA5-15R 10/BOX 100/CASE,LEVITON,LEVITON,"LEV5015I LEV 078477 20600


STK LEVITON
WEBREADY",,,899978,0.694%
29983,LEV 223 BRN DPLX RCPT-NEMA1-15R 10/BOX 200/CASE,NONRET,LEVITON,"LEV223 223 078477 79179 BRN DPLX
RCPT-NEMA1-15",,,899978,0.694%
52765,LEV 5822-I IV DPLX RCPT-NEMA6-20R 10/BOX 50/CASE,LEVITON,LEVITON,,,,899978,0.694%
66566,LEV 5325-T CPO/10/200 DUPLEX RCPT 10/BOX 200/CASE *TEMPORARILY UNAVAILABLE WITH NO ESD*,LEVITON,LEVITON,"
LIGHT ALMOND DECORA

STK LEVITON",,,899978,0.694%
112129,HUBW BR20 20A 125V DPLX RCPT 10/BX,HUBWIRE,HUBWIRE,,,,899978,0.694%
117301,LEV 5362-SE 20A 125V DPLX RCPT 10/BOX 50/CASE,LEVITON,LEVITON,,,,899978,0.694%
